dates       periods         errors
2020-11-15	.00260083478563374	1.9613E-16
2020-12-28	.00260083478563389	1.8715E-16
2020-03-13	.00260083478563395	1.7409E-16
2021-05-11	.002600834785634  	1.69E-16
2021-06-27	.00260083478563408	1.7621E-16
2021-09-11	.00260083478563408	1.7307E-16
2022-01-03  .00260083478563404	1.5869E-16
2022-04-24	.00260083478563413	1.4681E-16
2022-08-01	.00260083478563416	1.3777E-16
2023-09-04  .00260083478563371  1.0247E-16
